filename	churn	size	minor	major	total	ownership	defects
src/libsyntax_ext/format_foreign.rs	1013	1013	0	1	1	1.0	0
src/test/run-pass/issue-10626.rs	3	34	0	3	3	0.3333333333333333	0
src/vendor/toml/tests/invalid/table-array-implicit.toml	14	14	0	1	1	1.0	0
src/test/run-pass/clone-with-exterior.rs	2	30	0	2	2	0.5	0
src/librustc_data_structures/control_flow_graph/reference.rs	75	43	0	5	5	0.2	0
src/test/compile-fail/E0443.rs	23	23	0	1	1	1.0	0
src/vendor/toml/tests/valid/unicode-literal.json	3	3	0	1	1	1.0	0
src/vendor/toml/tests/valid/example-v0.3.0.toml	182	181	0	1	1	1.0	0
src/librustc_trans/debuginfo/gdb.rs	22	100	0	6	6	0.4444444444444444	0
src/test/compile-fail/issue-36617.rs	11	11	0	1	1	1.0	0
src/test/compile-fail/borrowck/borrowck-fn-in-const-a.rs	0	22	0	1	1	1.0	0
src/test/compile-fail/issue-3779.rs	15	18	0	5	5	0.2857142857142857	0
src/libstd/net/mod.rs	177	136	7	7	14	0.3548387096774194	0
src/test/run-pass/issue-3121.rs	4	33	0	2	2	0.5	0
src/test/compile-fail/issue-6804.rs	91	31	0	4	4	0.4	0
src/test/compile-fail/ref-suggestion.rs	30	27	0	4	4	0.42857142857142855	0
src/test/compile-fail/issue-31845.rs	22	22	0	1	1	1.0	0
src/test/compile-fail/struct-fields-hints.rs	32	24	0	7	7	0.3	0
src/test/compile-fail/borrowck/borrowck-while.rs	0	17	0	1	1	1.0	0
src/libstd/sys/windows/process.rs	1060	537	4	5	9	0.3548387096774194	2
src/test/parse-fail/doc-before-struct-rbrace-2.rs	20	20	0	1	1	1.0	0
src/vendor/libc/ci/docker/x86_64-rumprun-netbsd/Dockerfile	6	6	0	1	1	1.0	0
src/test/rustdoc/macros.rs	12	22	0	3	3	0.5	0
src/test/codegen/stores.rs	170	48	0	5	5	0.38461538461538464	0
src/vendor/libc/src/unix/notbsd/linux/other/b64/mod.rs	65	65	0	1	1	1.0	0
src/test/run-pass/unboxed-closures-fn-as-fnmut-and-fnonce.rs	8	53	0	5	5	0.3333333333333333	0
src/test/run-pass/x86stdcall.rs	14	43	0	3	3	0.4	0
src/librustc_const_math/lib.rs	66	44	0	7	7	0.35714285714285715	0
src/test/run-pass/nonzero-enum.rs	48	38	0	2	2	0.6666666666666666	0
src/vendor/gcc/Cargo.toml	29	23	0	3	3	0.5	0
src/test/compile-fail/panic-runtime/want-abort-got-unwind.rs	17	17	0	1	1	1.0	0
man/rustdoc.1	32	140	0	5	5	0.375	0
src/test/run-pass/borrowck/borrowck-macro-interaction-issue-6304.rs	0	43	0	1	1	1.0	0
src/test/rustdoc/auxiliary/issue-21092.rs	0	22	0	1	1	1.0	0
src/test/run-pass/mir_augmented_assignments.rs	223	169	0	3	3	0.6	0
src/librustc_back/tempdir.rs	4	123	0	2	2	0.5	0
src/test/codegen-units/partitioning/regular-modules.rs	152	84	0	2	2	0.5	0
src/libstd/sys/unix/process/magenta.rs	191	191	0	1	1	1.0	1
tests/run-pass/cast_fn_ptr_unsafe.rs	8	8	0	1	1	1.0	0
src/test/run-pass/numeric-fields.rs	20	23	0	1	1	1.0	0
src/test/ui/codemap_tests/empty_span.rs	22	18	0	4	4	0.25	0
src/test/compile-fail/impl-unused-rps-in-assoc-type.rs	3	29	0	3	3	0.3333333333333333	0
src/test/compile-fail/unsafe-trait-impl.rs	16	24	0	4	4	0.25	0
src/test/compile-fail/auxiliary/issue_16725.rs	0	13	0	1	1	1.0	0
src/libstd/sys/redox/ext/mod.rs	50	50	0	1	1	1.0	0
src/librustc_driver/lib.rs	3563	1122	43	3	46	0.35046728971962615	7
src/librustc_borrowck/borrowck/check_loans.rs	1724	872	20	3	23	0.3333333333333333	7
src/test/compile-fail-fulldeps/proc-macro/auxiliary/derive-b.rs	25	25	0	1	1	1.0	0
src/test/run-make/volatile-intrinsics/main.rs	16	27	0	2	2	0.5	0
src/test/run-pass/auxiliary/issue_20389.rs	0	14	0	1	1	1.0	0
src/test/compile-fail/borrowck/borrowck-move-out-of-tuple-struct-with-dtor.rs	18	32	0	3	3	0.5	0
src/test/compile-fail/missing-block-hint.rs	20	20	0	1	1	1.0	0
src/test/compile-fail/type-params-in-different-spaces-2.rs	8	31	0	2	2	0.5	0
src/test/compile-fail/auxiliary/needs_allocator.rs	0	16	0	1	1	1.0	0
src/test/compile-fail/E0431.rs	14	14	0	1	1	1.0	0
src/test/debuginfo/boxed-struct.rs	24	69	0	4	4	0.25	0
src/test/compile-fail/tuple-index-out-of-bounds.rs	10	24	0	4	4	0.4	0
src/test/compile-fail/panic-runtime/want-abort-got-unwind2.rs	18	18	0	1	1	1.0	0
src/doc/book/using-rust-without-the-standard-library.md	82	42	0	8	8	0.3	0
src/test/compile-fail/E0259.rs	38	20	0	5	5	0.42857142857142855	0
src/vendor/toml/tests/invalid/key-empty.toml	1	1	0	1	1	1.0	0
src/test/compile-fail/bad-expr-path2.rs	6	19	0	3	3	0.3333333333333333	0
src/test/ui/span/issue-36537.rs	18	18	0	1	1	1.0	0
src/librustc_trans/cabi_msp430.rs	59	59	0	1	1	1.0	0
src/test/run-pass/unboxed-closures-infer-fnmut.rs	4	24	0	4	4	0.25	0
src/vendor/toml/tests/valid/raw-string.toml	7	7	0	1	1	1.0	0
src/test/compile-fail/region-borrow-params-issue-29793-small.rs	399	270	0	4	4	0.42857142857142855	0
src/rt/rust_test_helpers.c	117	270	0	7	7	0.4	2
src/test/run-pass/issue-2895.rs	24	36	0	4	4	0.3333333333333333	0
src/test/run-pass/auxiliary/issue_2723_a.rs	0	14	0	1	1	1.0	0
src/libsyntax/util/node_count.rs	326	156	0	10	10	0.2777777777777778	0
src/test/rustdoc/auxiliary/issue-26606-macro.rs	0	14	0	1	1	1.0	0
src/test/compile-fail/issue-3099-a.rs	4	15	0	2	2	0.5	0
src/test/run-pass/issue-20544.rs	4	27	0	2	2	0.5	0
src/ci/docker/arm-android/install-ndk.sh	45	45	0	1	1	1.0	0
src/test/compile-fail/issue-34334.rs	15	15	0	1	1	1.0	0
src/test/compile-fail/type-ascription-soundness.rs	23	23	0	1	1	1.0	0
src/test/compile-fail/main-wrong-type.rs	6	18	0	3	3	0.3333333333333333	0
src/test/codegen-units/partitioning/methods-are-with-self-type.rs	170	85	0	3	3	0.5	0
src/librustc/hir/lowering.rs	11065	2180	23	4	27	0.26744186046511625	29
src/test/compile-fail/numeric-fields-feature-gate.rs	18	18	0	1	1	1.0	0
src/test/parse-fail/keyword-static-as-identifier.rs	12	17	0	3	3	0.3333333333333333	0
src/test/ui/macros/macro_path_as_generic_bound.rs	19	19	0	1	1	1.0	0
src/libcore/num/dec2flt/mod.rs	215	331	9	3	12	0.391304347826087	0
src/libcollections/btree/mod.rs	2	23	0	2	2	0.5	0
src/test/parse-fail/issue-2354-1.rs	6	13	0	3	3	0.3333333333333333	0
src/test/compile-fail/E0365.rs	32	20	0	3	3	0.5	0
src/test/compile-fail/auxiliary/lint_stability_fields.rs	0	61	0	1	1	1.0	0
src/test/compile-fail/borrowck/borrowck-closures-use-after-free.rs	0	33	0	1	1	1.0	0
src/test/run-pass/extern-pass-u32.rs	6	23	0	3	3	0.3333333333333333	0
src/librustc/infer/bivariate.rs	199	123	0	5	5	0.3125	0
src/test/compile-fail/liveness-issue-2163.rs	8	18	0	4	4	0.25	0
src/test/compile-fail/E0033.rs	62	26	0	5	5	0.3333333333333333	0
src/test/run-pass/cleanup-rvalue-temp-during-incomplete-alloc.rs	10	54	0	5	5	0.3333333333333333	0
src/test/compile-fail/derives-span-PartialOrd-enum.rs	4	31	0	1	1	1.0	0
src/librustc_passes/ast_validation.rs	1119	292	12	4	16	0.32075471698113206	4
src/test/compile-fail/macro-expanded-include/foo/mod.rs	35	19	0	4	4	0.3333333333333333	0
src/libstd/rt.rs	88	67	7	2	9	0.42857142857142855	2
src/test/codegen-units/item-collection/auxiliary/cgu_generic_function.rs	0	36	0	1	1	1.0	0
src/vendor/rustc-serialize/.gitignore	2	2	0	1	1	1.0	0
src/test/ui/print_type_sizes/no_duplicates.stdout	2	2	0	1	1	1.0	0
src/test/run-pass/foreign-src/compiletest-ignore-dir	0	1	0	1	1	1.0	0
src/test/run-pass/command-exec.rs	87	72	0	5	5	0.375	0
src/test/compile-fail/auxiliary/crateresolve1-1.rs	0	15	0	1	1	1.0	0
src/test/rustdoc/redirect-const.rs	23	23	0	1	1	1.0	0
src/test/compile-fail/non-exhaustive-match.rs	76	72	0	5	5	0.3333333333333333	0
src/test/run-pass/auxiliary/issue_2316_b.rs	0	21	0	1	1	1.0	0
src/test/parse-fail/lifetime-semicolon.rs	19	19	0	1	1	1.0	0
src/librustc_const_math/Cargo.toml	14	14	0	1	1	1.0	0
src/test/compile-fail/E0045.rs	29	15	0	5	5	0.42857142857142855	0
src/test/run-pass/deriving-cmp-generic-enum.rs	12	53	0	4	4	0.25	0
src/test/rustdoc/auxiliary/src-links-external.rs	11	11	0	1	1	1.0	0
src/test/run-pass-fulldeps/regions-mock-tcx.rs	0	141	0	1	1	1.0	0
src/librustc_trans/tvec.rs	979	63	7	3	10	0.3333333333333333	0
src/etc/get-stage0.py	89	46	0	4	4	0.625	0
src/librustc_back/target/arm_unknown_linux_gnueabi.rs	47	32	0	10	10	0.375	2
src/test/run-pass/specialization/README.md	37	37	0	1	1	1.0	0
src/test/run-pass/borrowck/borrowck-fixed-length-vecs.rs	0	16	0	1	1	1.0	0
src/libsyntax_ext/deriving/hash.rs	284	103	7	4	11	0.38461538461538464	0
src/test/rustdoc/inline_local/glob-private-no-defaults.rs	58	58	0	1	1	1.0	0
src/test/run-pass/vec-push.rs	12	11	0	5	5	0.3333333333333333	0
src/test/compile-fail/dep-graph-assoc-type-trans.rs	52	48	0	2	2	0.6666666666666666	0
src/test/compile-fail/auxiliary/issue_19452_aux.rs	13	13	0	1	1	1.0	0
src/test/compile-fail-fulldeps/proc-macro/derive-still-gated.rs	22	22	0	1	1	1.0	0
src/test/incremental/krate-inlined.rs	31	31	0	1	1	1.0	0
src/librustc_borrowck/Cargo.toml	32	20	0	9	9	0.4	0
src/test/compile-fail/directory_ownership/mod_file_not_owning_aux1.rs	5	16	0	1	1	1.0	0
src/test/run-pass-valgrind/exit-flushes.rs	11	29	0	4	4	0.4	0
src/test/compile-fail/associated-path-shl.rs	20	20	0	1	1	1.0	0
src/test/ui/span/borrowck-let-suggestion-suffixes.stderr	88	51	0	4	4	0.25	0
src/bootstrap/bootstrap.py	1695	495	21	3	24	0.3333333333333333	21
src/librustc/infer/combine.rs	855	406	13	4	17	0.3	5
src/test/run-pass/issue24687-embed-debuginfo/main.rs	0	22	0	1	1	1.0	0
src/test/run-pass/extern-call-scrub.rs	10	56	0	4	4	0.4	0
src/libterm/Cargo.toml	18	9	0	2	2	0.6666666666666666	0
src/test/compile-fail/E0512.rs	19	16	0	4	4	0.4	0
src/vendor/filetime/appveyor.yml	17	17	0	1	1	1.0	0
src/vendor/libc/src/unix/bsd/freebsdlike/mod.rs	879	879	0	1	1	1.0	0
src/libcore/internal_macros.rs	62	62	0	1	1	1.0	0
src/librustc_typeck/check/assoc.rs	72	39	0	7	7	0.35714285714285715	0
src/test/run-make/llvm-pass/main.rs	0	14	0	1	1	1.0	0
src/test/run-pass/auxiliary/namespaced_enum_emulate_flat.rs	0	35	0	1	1	1.0	0
src/librustc_resolve/check_unused.rs	557	158	16	2	18	0.3333333333333333	2
src/test/compile-fail/lint-dead-code-4.rs	30	93	0	3	3	0.3333333333333333	0
src/test/compile-fail/panic-runtime/runtime-depend-on-needs-runtime.rs	15	15	0	1	1	1.0	0
src/libcore/num/i32.rs	6	17	0	3	3	0.3333333333333333	0
src/test/compile-fail/E0260.rs	40	24	0	5	5	0.42857142857142855	0
src/test/ui/span/multiline-span-simple.rs	24	30	0	1	1	1.0	0
src/test/ui/span/regionck-unboxed-closure-lifetimes.rs	0	20	0	1	1	1.0	0
src/test/run-fail/mir_trans_calls_diverging.rs	30	23	0	2	2	0.6666666666666666	0
src/test/compile-fail/issue-6642.rs	3	19	0	3	3	0.3333333333333333	0
src/libsyntax_ext/concat_idents.rs	275	97	12	2	14	0.3333333333333333	0
src/test/compile-fail/E0458.rs	31	17	0	4	4	0.4	0
src/test/run-pass/dst-irrefutable-bind.rs	24	24	0	1	1	1.0	0
src/librustc_passes/rvalues.rs	276	112	9	4	13	0.30952380952380953	0
src/test/compile-fail/auxiliary/svh-a-base.rs	0	35	0	1	1	1.0	0
src/libtest/stats.rs	1115	899	0	4	4	0.4	0
src/libcore/cmp.rs	1291	886	13	5	18	0.25	6
src/test/codegen-units/item-collection/items-within-generic-items.rs	0	44	0	1	1	1.0	0
src/test/run-pass/unboxed-closures-zero-args.rs	8	16	0	4	4	0.25	0
src/test/compile-fail/traits-inductive-overflow-simultaneous.rs	40	30	0	4	4	0.42857142857142855	0
src/test/compile-fail/platform-intrinsic-params.rs	16	16	0	1	1	1.0	0
src/librustc_trans/build.rs	34	1167	0	7	7	0.4	0
src/test/run-make/issue-11908/Makefile	20	21	0	2	2	0.5	0
src/test/compile-fail/fully-qualified-type-name2.rs	21	30	0	3	3	0.3333333333333333	0
src/vendor/num_cpus/.cargo-checksum.json	1	1	0	1	1	1.0	0
src/test/run-make/reproducible-build/reproducible-build.rs	152	126	0	2	2	0.75	0
src/librustc_borrowck/borrowck/mir/abs_domain.rs	106	62	0	7	7	0.36363636363636365	0
src/librustc_typeck/check/callee.rs	2736	383	29	2	31	0.32608695652173914	2
src/test/run-make/save-analysis-fail/SubDir/mod.rs	37	37	0	1	1	1.0	0
src/doc/book/choosing-your-guarantees.md	54	358	0	8	8	0.35714285714285715	0
src/test/run-pass-fulldeps/auxiliary/plugin_with_plugin_lib.rs	0	23	0	1	1	1.0	0
src/test/compile-fail-fulldeps/proc-macro/pub-at-crate-root.rs	36	30	0	5	5	0.3333333333333333	0
src/test/compile-fail/variance-unused-type-param.rs	12	32	0	3	3	0.5	0
src/test/ui/check_match/issue-35609.rs	53	53	0	1	1	1.0	0
src/test/codegen-units/partitioning/local-drop-glue.rs	119	64	0	3	3	0.5384615384615384	0
tests/run-pass/bools.rs	38	28	0	2	2	0.5714285714285714	0
src/test/ui/span/send-is-not-static-std-sync-2.stderr	36	35	0	1	1	1.0	0
src/test/run-pass/static-mut-foreign.rs	6	49	0	3	3	0.3333333333333333	0
src/test/compile-fail/E0178.rs	85	29	0	4	4	0.4	0
src/test/run-pass-fulldeps/proc-macro/derive-same-struct.rs	31	23	0	5	5	0.2	0
src/test/run-pass/drop-with-type-ascription-2.rs	8	19	0	4	4	0.25	0
src/test/run-pass/liveness-assign-imm-local-after-loop.rs	6	26	0	3	3	0.3333333333333333	0
src/test/compile-fail/wf-trait-fn-ret.rs	10	26	0	2	2	0.5	0
src/vendor/toml/tests/invalid/table-nested-brackets-close.toml	2	2	0	1	1	1.0	0
src/test/run-pass/traits-default-method-mut.rs	6	20	0	3	3	0.3333333333333333	0
src/vendor/toml/tests/invalid/array-mixed-types-arrays-and-ints.toml	1	1	0	1	1	1.0	0
src/test/compile-fail/E0004-2.rs	15	15	0	1	1	1.0	0
src/test/compile-fail/macro-missing-delimiters.rs	17	17	0	1	1	1.0	0
src/librustc_trans/cabi_mips.rs	328	108	0	7	7	0.4	0
src/test/compile-fail/issue-15381.rs	8	20	0	2	2	0.5	0
src/test/run-pass/auxiliary/issue34796aux.rs	30	30	0	1	1	1.0	0
src/test/compile-fail/kindck-send-unsafe.rs	6	21	0	3	3	0.3333333333333333	0
src/test/run-pass/issue-37020.rs	25	25	0	1	1	1.0	0
src/doc/book/getting-started.md	1347	637	28	3	31	0.2823529411764706	0
src/test/compile-fail/variance-object-types.rs	16	26	0	4	4	0.5	0
src/test/debuginfo/union-smoke.rs	74	52	0	5	5	0.2	0
src/test/run-pass/unboxed-closures-simple.rs	12	17	0	4	4	0.25	0
src/test/run-pass/auxiliary/issue_19293.rs	0	14	0	1	1	1.0	0
src/test/run-pass-fulldeps/proc-macro/smoke.rs	29	29	0	1	1	1.0	0
src/grammar/README.md	63	33	0	3	3	0.3333333333333333	0
src/libcompiler_builtins/Cargo.toml	21	17	0	5	5	0.2857142857142857	0
src/test/run-make/link-cfg/dep-with-staticlib.rs	15	18	0	1	1	1.0	0
src/librustc/README.md	226	174	0	2	2	0.5	0
mk/cfg/i686-unknown-haiku.mk	27	27	0	1	1	1.0	0
src/test/compile-fail/wf-trait-fn-where-clause.rs	8	27	0	2	2	0.5	0
src/test/run-pass/unused-move.rs	6	25	0	3	3	0.3333333333333333	0
src/test/rustdoc/issue-21092.rs	7	19	0	4	4	0.4	0
src/test/compile-fail/traits-repeated-supertrait-ambig.rs	30	53	0	3	3	0.3333333333333333	0
src/test/run-fail/bug-811.rs	36	34	0	3	3	0.3333333333333333	0
src/test/ui/span/dropck_arr_cycle_checked.stderr	67	66	0	1	1	1.0	0
src/test/compile-fail/trait-bounds-on-structs-and-enums-in-impls.rs	4	35	0	2	2	0.5	0
src/test/compile-fail/issue-28586.rs	8	16	0	4	4	0.25	0
src/libstd/sys/windows/stack_overflow.rs	4	52	0	2	2	0.5	0
src/test/run-pass/issue-19127.rs	8	18	0	4	4	0.25	0
src/test/run-make/no-builtins-lto/Makefile	9	9	0	1	1	1.0	0
src/test/ui/codemap_tests/overlapping_spans.rs	27	23	0	4	4	0.25	0
src/test/compile-fail/union/union-feature-gate.rs	13	15	0	1	1	1.0	0
mk/install.mk	55	138	0	7	7	0.4166666666666667	0
src/test/compile-fail/wf-static-method.rs	8	64	0	2	2	0.5	0
src/test/compile-fail/issue-23716.rs	61	29	0	5	5	0.42857142857142855	0
src/test/run-pass/auxiliary/sepcomp_lib.rs	0	31	0	1	1	1.0	0
mk/cfg/arm-unknown-linux-musleabi.mk	65	26	0	4	4	0.25	0
src/test/compile-fail/issue-20692.rs	8	26	0	4	4	0.4	0
src/tools/compiletest/src/header.rs	1606	475	6	4	10	0.36363636363636365	6
src/test/compile-fail/regions-free-region-ordering-callee.rs	12	39	0	2	2	0.5	0
src/test/compile-fail/match-vec-mismatch-2.rs	31	18	0	4	4	0.4	0
src/libpanic_unwind/dwarf/mod.rs	91	98	0	3	3	0.5	0
src/test/compile-fail/moves-based-on-type-block-bad.rs	14	43	0	2	2	0.6	0
src/vendor/rustc-serialize/benches/hex.rs	28	28	0	1	1	1.0	0
src/vendor/toml/tests/valid/unicode-escape.json	4	4	0	1	1	1.0	0
src/test/run-make/symbols-include-type-name/lib.rs	19	19	0	1	1	1.0	0
src/test/compile-fail/no-patterns-in-args-2.rs	23	23	0	1	1	1.0	0
src/test/codegen-units/item-collection/cross-crate-closures.rs	16	40	0	4	4	0.5	0
src/test/run-pass/issue-19098.rs	18	21	0	2	2	0.5	0
src/test/compile-fail/private-variant-and-crate-reexport.rs	37	40	0	4	4	0.375	0
src/test/run-make/test-harness/Makefile	4	9	0	2	2	0.5	0
src/test/run-fail/overflowing-lsh-2.rs	36	18	0	10	10	0.3333333333333333	0
src/librustc_incremental/persist/work_product.rs	71	63	0	3	3	0.3333333333333333	0
src/test/compile-fail/macro-inner-attributes.rs	3	30	0	3	3	0.3333333333333333	0
src/test/run-make/lto-no-link-whole-rlib/lib1.rs	20	20	0	1	1	1.0	0
src/test/run-pass/multiple-reprs.rs	47	43	0	1	1	1.0	0
src/cast.rs	454	101	0	2	2	0.6521739130434783	0
src/test/ui/mismatched_types/issue-35030.rs	15	25	0	1	1	1.0	0
src/test/run-pass/auxiliary/issue_12612_1.rs	0	13	0	1	1	1.0	0
src/test/incremental/type_alias_cross_crate/b.rs	39	32	0	2	2	0.6	0
src/test/run-pass/unboxed-closures-call-sugar-object-autoderef.rs	4	27	0	4	4	0.25	0
src/test/run-pass/union/auxiliary/union.rs	14	16	0	1	1	1.0	0
src/librustc/traits/specialize/specialization_graph.rs	1912	355	7	5	12	0.3157894736842105	0
src/test/run-pass-valgrind/dst-dtor-2.rs	4	34	0	2	2	0.5	0
src/test/ui/macros/macro-backtrace-nested.stderr	32	19	0	3	3	0.5	0
src/test/incremental/hashes/type_defs.rs	249	249	0	1	1	1.0	0
src/test/ui/missing-items/m2.rs	4	21	0	1	1	1.0	0
src/test/compile-fail/issue-30123.rs	23	19	0	2	2	0.6666666666666666	0
src/test/rustdoc/deprecated-impls.rs	128	128	0	1	1	1.0	0
src/test/run-pass/c-stack-as-value.rs	6	26	0	3	3	0.3333333333333333	0
src/libcoretest/num/mod.rs	1359	368	0	7	7	0.4166666666666667	0
src/test/compile-fail/borrowck/borrowck-borrow-mut-base-ptr-in-aliasable-loc.rs	0	34	0	1	1	1.0	0
src/test/ui/codemap_tests/bad-format-args.stderr	50	25	0	4	4	0.5	0
src/test/compile-fail/ifmt-unimpl.rs	10	14	0	4	4	0.4	0
src/test/run-pass/zero-sized-vec-deque-push.rs	41	41	0	1	1	1.0	0
src/test/compile-fail/associated-const-impl-wrong-type.rs	38	25	0	7	7	0.3	0
src/test/run-pass/issue-27021.rs	21	21	0	1	1	1.0	0
src/test/codegen/refs.rs	46	33	0	4	4	0.4444444444444444	0
src/test/run-fail/test-panic.rs	9	19	0	6	6	0.2857142857142857	0
src/test/incremental/hashes/inherent_impls.rs	128	127	0	1	1	1.0	0
src/test/run-pass/wait-forked-but-failed-child.rs	3	69	0	3	3	0.3333333333333333	0
src/librustc_data_structures/accumulate_vec.rs	684	197	0	5	5	0.2	0
src/test/compile-fail/const-eval-overflow-4b.rs	130	39	0	9	9	0.25	0
src/libsyntax/parse/classify.rs	194	56	0	6	6	0.3333333333333333	0
src/libstd/sys/windows/thread.rs	22	89	0	6	6	0.4	0
src/test/compile-fail/occurs-check.rs	12	20	0	3	3	0.3333333333333333	0
src/test/run-make/link-cfg/dep.rs	15	18	0	1	1	1.0	0
src/librustc/infer/type_variable.rs	174	365	11	4	15	0.34615384615384615	1
src/librustc_resolve/resolve_imports.rs	13800	806	29	2	31	0.5615384615384615	5
src/test/run-pass/slice-panic-2.rs	4	38	0	2	2	0.5	0
src/test/codegen-units/item-collection/generic-functions.rs	4	62	0	2	2	0.6666666666666666	0
src/test/compile-fail/issue-17263.rs	46	29	0	4	4	0.4	0
src/test/compile-fail/E0191.rs	21	19	0	3	3	0.5	0
src/test/run-pass/lint-expr-stmt-attrs-for-early-lints.rs	22	22	0	1	1	1.0	0
src/test/compile-fail/derives-span-Default-tuple-struct.rs	4	21	0	1	1	1.0	0
src/libcore/num/dec2flt/parse.rs	36	133	0	3	3	0.5	0
src/test/run-pass/auxiliary/issue-16643.rs	0	29	0	1	1	1.0	0
src/libstd/ascii.rs	819	573	6	5	11	0.3448275862068966	3
src/librustc/middle/check_rvalues.rs	6	107	0	2	2	0.5	0
src/libcore/iter/iterator.rs	3170	2185	13	7	20	0.3157894736842105	0
src/test/compile-fail/E0207.rs	17	21	0	5	5	0.3333333333333333	0
src/test/codegen-units/item-collection/tuple-drop-glue.rs	2	33	0	2	2	0.6666666666666666	0
src/test/ui/codemap_tests/repair_span_std_macros.rs	6	13	0	1	1	1.0	0
src/test/run-pass/auxiliary/cci_class_trait.rs	0	15	0	1	1	1.0	0
src/test/run-pass/issue-38226.rs	24	24	0	1	1	1.0	0
tests/compile-fail/pointers_to_different_allocations_are_unorderable.rs	7	7	0	1	1	1.0	0
src/test/pretty/attr-literals.rs	16	23	0	1	1	1.0	0
mk/cfg/x86_64-apple-ios.mk	16	32	0	5	5	0.375	0
src/libstd/sys/windows/dynamic_lib.rs	61	54	0	3	3	0.6666666666666666	0
src/test/rustdoc/hidden-methods.rs	39	39	0	1	1	1.0	0
src/test/compile-fail/self-impl.rs	32	44	0	4	4	0.25	0
src/test/compile-fail/E0389.rs	23	21	0	3	3	0.5	0
src/test/compile-fail/issue-21554.rs	3	16	0	3	3	0.3333333333333333	0
src/test/compile-fail/E0102.rs	29	15	0	4	4	0.4	0
src/test/compile-fail/E0296.rs	13	13	0	1	1	1.0	0
src/test/compile-fail/associated-type-projection-from-multiple-supertraits.rs	68	52	0	7	7	0.2222222222222222	0
src/test/compile-fail/issue-5035-2.rs	10	16	0	4	4	0.4	0
benches/helpers/mod.rs	7	7	0	1	1	1.0	0
src/librustc/ty/flags.rs	403	214	8	5	13	0.3125	3
src/test/compile-fail/wf-impl-associated-type-trait.rs	18	32	0	4	4	0.3333333333333333	0
src/test/run-pass/union/union-packed.rs	104	104	0	1	1	1.0	0
src/doc/book/comments.md	6	59	0	3	3	0.3333333333333333	0
src/librustc_back/target/x86_64_apple_ios.rs	63	30	0	10	10	0.3333333333333333	0
src/test/incremental/remove-private-item-cross-crate/auxiliary/a.rs	16	18	0	1	1	1.0	0
src/test/run-pass/no-landing-pads.rs	10	32	0	4	4	0.4	0
src/test/ui/span/destructor-restrictions.stderr	12	11	0	1	1	1.0	0
src/doc/book/raw-pointers.md	18	121	0	5	5	0.3333333333333333	0
src/test/compile-fail/unboxed-closures-fnmut-as-fn.rs	10	40	0	4	4	0.4	0
src/test/parse-fail/keyword-let-as-identifier.rs	12	17	0	3	3	0.3333333333333333	0
src/tools/rustbook/term.rs	0	34	0	1	1	1.0	0
src/test/incremental/hashes/if_expressions.rs	376	248	0	4	4	0.4	0
src/test/run-make/symlinked-rlib/bar.rs	15	15	0	1	1	1.0	0
src/librustc_trans/mir/analyze.rs	933	296	10	4	14	0.3673469387755102	0
src/test/run-pass/lambda-infer-unresolved.rs	8	22	0	4	4	0.25	0
src/test/run-pass/enum-discrim-autosizing.rs	52	59	0	6	6	0.2	0
src/test/run-pass/task-spawn-move-and-copy.rs	2	34	0	2	2	0.5	0
src/test/compile-fail/issue-37131.rs	18	18	0	1	1	1.0	0
src/test/run-pass/mir_trans_calls.rs	500	185	6	5	11	0.4	0
src/test/compile-fail/generic-type-less-params-with-defaults.rs	36	22	0	9	9	0.2727272727272727	0
src/test/compile-fail/E0008.rs	28	18	0	3	3	0.5	0
src/test/compile-fail/invalid-path-in-const.rs	12	15	0	4	4	0.25	0
src/test/compile-fail/rmeta_meta_main.rs	24	24	0	1	1	1.0	0
src/librustc_resolve/lib.rs	26784	3341	56	4	60	0.3752244165170557	20
src/test/run-pass/coerce-reborrow-mut-vec-rcvr.rs	8	23	0	4	4	0.25	0
src/test/compile-fail/E0390.rs	18	18	0	1	1	1.0	0
src/doc/book/variable-bindings.md	164	256	9	4	13	0.2916666666666667	0
src/test/run-pass/auxiliary/packed.rs	0	15	0	1	1	1.0	0
src/libcoretest/slice.rs	144	226	0	4	4	0.4	0
src/test/run-pass/issue-22546.rs	24	60	0	4	4	0.4	0
src/libbacktrace/alloc.c	38	156	0	4	4	0.4	0
src/doc/book/unsafe.md	48	142	0	8	8	0.3333333333333333	0
src/test/run-pass/issue-19135.rs	8	22	0	4	4	0.25	0
src/librustc/ty/_match.rs	75	97	0	3	3	0.5	0
src/libsyntax/show_span.rs	68	86	0	7	7	0.3333333333333333	0
src/vendor/libc/README.md	137	137	0	1	1	1.0	0
src/test/run-pass/zero-sized-btreemap-insert.rs	32	32	0	1	1	1.0	0
src/test/run-pass/issue-2723-b.rs	12	20	0	5	5	0.3333333333333333	0
src/test/rustdoc/issue-32395.rs	25	23	0	2	2	0.6666666666666666	0
src/test/compile-fail/resolve-unknown-trait.rs	12	19	0	2	2	0.5	0
src/test/run-pass/auxiliary/issue_10031_aux.rs	0	11	0	1	1	1.0	0
tests/compile-fail/timeout.rs	17	9	0	2	2	0.6666666666666666	0
src/test/compile-fail/panic-runtime/abort-link-to-unwind-dylib.rs	24	24	0	1	1	1.0	0
src/test/compile-fail/suppressed-error.rs	21	18	0	3	3	0.3333333333333333	0
src/librustc_resolve/diagnostics.rs	4053	1525	13	5	18	0.323943661971831	2
