filename	minor	major	total	ownership
src/libstd/num/mod.rs	44	3	47	0.5202558635394456
src/test/run-pass/intrinsic-atomics.rs	21	3	24	0.5195530726256983
src/test/compile-fail/gated-unsafe-destructor.rs	4	3	7	0.42990654205607476
src/test/run-make/extern-flag-disambiguates/b.rs	3	3	6	0.7142857142857143
src/test/run-pass/unboxed-closures-sugar-1.rs	0	4	4	0.4166666666666667
src/test/run-pass/issue-2190-1.rs	14	6	20	0.46352941176470586
src/libstd/primitive_docs.rs	21	4	25	0.5159313725490197
src/test/run-pass/alt-tag.rs	9	4	13	0.4852941176470588
src/libstd/uint.rs	0	1	1	1.0
src/doc/trpl/syntax-and-semantics.md	3	4	7	0.5054945054945055
src/doc/nomicon/unwinding.md	1	3	4	0.6530612244897959
src/test/run-pass/associated-types-ref-in-struct-literal.rs	5	3	8	0.3503184713375796
src/test/compile-fail/auxiliary/variant-namespacing.rs	0	1	1	1.0
src/rt/jemalloc/include/msvc_compat/inttypes.h	3	2	5	0.8
src/test/compile-fail/issue-2163.rs	0	3	3	0.5
src/librustpkg/messages.rs	9	1	10	0.85
src/test/run-pass/expr-block-slot.rs	11	3	14	0.30303030303030304
src/test/compile-fail-fulldeps/proc-macro/cannot-link.rs	0	3	3	0.3333333333333333
src/libcoretest/atomics.rs	2	2	4	0.7428571428571429
src/test/run-pass/repeat-expr-in-static.rs	7	3	10	0.47474747474747475
src/test/run-fail/overflowing-rsh-2.rs	14	5	19	0.3288590604026846
src/libstd/os/dragonfly/mod.rs	4	4	8	0.5689655172413793
src/librustsyntax/ext/expand.rs	0	9	9	0.3333333333333333
src/rt/libuv/src/ares/config_linux/ares_config.h	0	4	4	0.5
src/librustrt/args.rs	11	3	14	0.6011396011396012
src/test/bench/shootout/shootout-fannkuch-redux.rs	0	2	2	0.8888888888888888
doc/lib/codemirror-rust.js	5	4	9	0.4074074074074074
src/test/run-fail/unique-panic.rs	7	4	11	0.44761904761904764
src/test/compile-fail/associated-types-binding-to-type-defined-in-supertrait.rs	2	2	4	0.82
src/libcore/clone.rs	32	4	36	0.47692307692307695
src/Cargo.toml	4	4	8	0.45
src/librustc_back/target/x86_64_sun_solaris.rs	10	4	14	0.5666666666666667
src/test/compile-fail/E0442.rs	1	4	5	0.39655172413793105
src/test/compile-fail/object-does-not-impl-trait.rs	10	3	13	0.5251396648044693
src/test/compile-fail/issue13359.rs	3	2	5	0.8548387096774194
src/libstd/thread/scoped.rs	0	3	3	0.3548387096774194
src/test/auxiliary/static-function-pointer-aux.rs	7	4	11	0.5833333333333334
mk/libuv/mips/unix/linux/src/libuv/uv.Makefile	0	3	3	0.8
src/test/parse-fail/trait-pub-assoc-const.rs	4	3	7	0.5
src/etc/gdb_load_rust_pretty_printers.py	3	2	5	0.75
src/test/compile-fail/associated-types-in-ambiguous-context.rs	9	5	14	0.35384615384615387
src/test/incremental/struct_change_field_name.rs	8	4	12	0.46153846153846156
doc/guide-ffi.md	5	2	7	0.8333333333333334
src/doc/guide-strings.md	11	3	14	0.5364431486880467
src/doc/trpl/dining-philosophers.md	17	3	20	0.6005025125628141
src/rustc/middle/typeck/regionck.rs	0	1	1	1.0
src/test/auxiliary/fn-abi.rs	3	3	6	0.45454545454545453
doc/po/ja/index.md.po	2	1	3	0.9090909090909091
src/test/run-pass/anon-extern-mod.rs	12	2	14	0.5972222222222222
src/libcollections/enum_set.rs	34	3	37	0.4344209852847089
src/etc/latest-unix-snaps.py	12	3	15	0.5384615384615384
src/test/compile-fail/debug-correct-span.rs	0	2	2	0.9166666666666666
src/test/compile-fail/fully-qualified-type-name3.rs	9	4	13	0.49122807017543857
src/test/compile-fail/aux/stability_cfg2.rs	0	1	1	1.0
src/test/run-pass/issue-3860.rs	9	2	11	0.7559055118110236
src/test/compile-fail/borrowck-borrow-mut-base-ptr-in-aliasable-loc.rs	11	2	13	0.5058139534883721
src/test/run-pass/issue-13494.rs	12	3	15	0.42757009345794394
src/test/run-pass/issue-16264.rs	3	2	5	0.782608695652174
src/test/run-pass/issue-2472.rs	6	4	10	0.3888888888888889
src/librustc/middle/trans/reachable.rs	14	4	18	0.625
src/librustdoc/passes/strip_priv_imports.rs	4	4	8	0.36507936507936506
src/test/auxiliary/static_fn_inline_xc_aux.rs	10	4	14	0.45121951219512196
src/test/run-pass-fulldeps/rustc_encodable_hygiene.rs	2	3	5	0.44642857142857145
src/librustc/middle/infer/higher_ranked/doc.rs	6	3	9	0.47333333333333333
src/test/run-pass/anon-obj-backwarding-2.rs	0	3	3	0.4
src/test/auxiliary/issue_3882.rs	1	5	6	0.7352941176470589
src/libcore/num/float.rs	15	2	17	0.7072368421052632
src/test/bench/shootout-spectralnorm.rs	50	3	53	0.5772482705611068
src/lib/uv.rs	0	3	3	0.3333333333333333
src/libstd/sys/unix/args.rs	3	5	8	0.5641025641025641
src/test/auxiliary/svh-a-change-type-static.rs	7	4	11	0.38666666666666666
src/test/run-pass/multiple-trait-bounds.rs	10	3	13	0.4444444444444444
src/test/compile-fail/regions-close-over-borrowed-ref-in-obj.rs	4	3	7	0.4342105263157895
src/test/auxiliary/struct_field_privacy.rs	5	4	9	0.43089430894308944
src/test/run-pass/issue-10031.rs	5	3	8	0.42028985507246375
src/test/run-pass/issue-25916.rs	2	3	5	0.7058823529411765
src/test/compile-fail/aux/issue-21146-inc.rs	0	1	1	1.0
src/libstd/os/haiku/mod.rs	4	4	8	0.40384615384615385
src/librustc/ty/error.rs	11	6	17	0.3881578947368421
src/test/run-pass/issue-1866.rs	10	4	14	0.375
src/test/run-pass/expr-if-fail.rs	14	2	16	0.6428571428571429
src/libextra/json.rs	31	1	32	0.8220588235294117
src/test/run-pass/impl-trait/equality.rs	1	3	4	0.3870967741935484
src/test/run-pass/default-method-parsing.rs	4	3	7	0.4105263157894737
src/test/compile-fail/regions-ret.rs	7	3	10	0.7142857142857143
src/cargo.rs	0	2	2	0.5
src/test/run-pass/issue-980.rs	6	4	10	0.7241379310344828
src/test/run-pass/anon-obj-degenerate.rs	0	5	5	0.4444444444444444
src/librustsyntax/parse.rs	0	7	7	0.29411764705882354
src/comp/middle/mut.rs	4	5	9	0.44776119402985076
src/libstd/io/fs.rs	44	2	46	0.5667915106117354
src/test/run-pass/crateresolve4.rs	10	1	11	0.7662337662337663
src/test/rustdoc/trait-self-link.rs	3	2	5	0.675
src/test/run-pass/lint-structural-records.rs	2	5	7	0.5416666666666666
src/test/compile-fail/bad-tag-export-3.rs	0	5	5	0.375
src/test/compile-fail/missing-return.rs	8	4	12	0.575
src/test/run-pass/private-class-field.rs	13	3	16	0.3346456692913386
src/test/run-pass/auxiliary/cgu_test_a.rs	0	3	3	0.5
src/test/compile-fail/unsupported-cast.rs	17	5	22	0.6260162601626016
src/test/compile-fail/svh-change-type-ret.rs	9	3	12	0.6422764227642277
src/libcollectionstest/enum_set.rs	9	3	12	0.437125748502994
src/test/rustdoc/inline_cross/issue-28480.rs	3	2	5	0.7741935483870968
src/doc/book/nightly-rust.md	3	5	8	0.47368421052631576
src/test/compile-fail/issue-3702-2.rs	10	3	13	0.49586776859504134
src/test/run-pass/issue-9951.rs	4	3	7	0.47540983606557374
src/librustc/cfg/construct.rs	12	5	17	0.44493392070484583
src/test/compile-fail/keyword-let-as-identifier.rs	2	3	5	0.3275862068965517
src/librustc_back/target/x86_64_unknown_bitrig.rs	15	4	19	0.47305389221556887
src/test/ui/codemap_tests/one_line.rs	2	5	7	0.41333333333333333
src/test/compile-fail/name-clash-nullary.rs	14	5	19	0.5128205128205128
src/test/run-pass/extoption_env-not-defined.rs	5	3	8	0.48412698412698413
src/test/run-pass/first-class-method.rs	0	4	4	0.625
src/test/run-pass-fulldeps/rustc-macro/expand-with-a-macro.rs	4	4	8	0.5882352941176471
src/test/run-pass/issue-4387.rs	8	3	11	0.45652173913043476
src/test/ui/codemap_tests/empty_span.rs	4	4	8	0.4268292682926829
src/test/run-pass/coerce-expect-unsized-ascribed.rs	0	2	2	0.6666666666666666
src/test/run-pass/extern-call-direct.rs	4	3	7	0.4338235294117647
src/test/run-pass/expr-match-fail.rs	6	2	8	0.7211538461538461
src/libcollections/macros.rs	19	4	23	0.42585551330798477
mk/cfg/i686-unknown-linux-gnu.mk	6	5	11	0.5813953488372093
src/comp/front/ast.rs	8	6	14	0.2814814814814815
src/test/run-pass/issue-36075.rs	3	3	6	0.5
src/test/compile-fail/extenv-not-string-literal.rs	9	3	12	0.3870967741935484
src/rustdoc/unindent_pass.rs	8	5	13	0.37777777777777777
src/test/run-pass/aux/moves_based_on_type_lib.rs	0	1	1	1.0
src/test/run-pass/regions-close-over-type-parameter-successfully.rs	5	3	8	0.3925925925925926
src/test/compile-fail/mutable-enum.rs	4	1	5	0.8695652173913043
src/test/compile-fail/E0029.rs	5	3	8	0.4166666666666667
src/test/run-pass/issue-24956.rs	3	3	6	0.8
src/test/run-pass/vec-alloc-append.rs	0	7	7	0.4666666666666667
src/test/run-pass/specialization-on-projection.rs	0	1	1	1.0
src/libstd/either.rs	14	2	16	0.8210526315789474
src/doc/nomicon/unbounded-lifetimes.md	2	3	5	0.6025641025641025
src/librustdoc/attr_parser.rs	16	3	19	0.6265560165975104
src/libsyntax/util/lev_distance.rs	4	3	7	0.3611111111111111
doc/guide-rustpkg.md	3	1	4	0.88
src/test/run-make/emit/Makefile	4	3	7	0.6292134831460674
src/librustc/infer/unify_key.rs	0	5	5	0.4897959183673469
src/test/run-pass/auxiliary/issue-11225-2.rs	0	1	1	1.0
src/test/rustdoc/inline_local/hidden-use.rs	1	5	6	0.5641025641025641
src/test/run-pass/issue-25180.rs	2	3	5	0.7407407407407407
mk/libuv/arm/unix/android/src/libuv/uv.target.mk	0	7	7	0.4375
src/doc/trpl/lol.txt	0	1	1	1.0
src/test/run-pass/traits-default-method-trivial.rs	13	3	16	0.4892086330935252
src/test/rustdoc/aux/rustdoc-extern-method.rs	0	1	1	1.0
src/test/run-make/sepcomp-cci-copies/cci_lib.rs	3	3	6	0.5421686746987951
src/test/run-make/rustdoc-viewpath-self/Makefile	3	3	6	0.34615384615384615
src/test/compile-fail/aux/privacy_tuple_struct.rs	0	1	1	1.0
src/rt/sundown/Makefile	1	2	3	0.918918918918919
src/test/run-make/issue-14500/bar.rs	0	3	3	0.75
src/test/compile-fail/lifetime-underscore.rs	5	4	9	0.6451612903225806
src/test/compile-fail/issue-11771.rs	7	3	10	0.44
src/doc/book/slice-patterns.md	4	3	7	0.5365853658536586
src/test/run-pass/log-str.rs	10	4	14	0.5529411764705883
src/libstd/io/impls.rs	11	4	15	0.45401174168297453
src/librand/chacha.rs	26	3	29	0.4554913294797688
src/test/compile-fail/issue-2149.rs	27	3	30	0.5228346456692914
src/test/rustdoc/issue-32395.rs	2	4	6	0.3968253968253968
src/libcore/int-template/intb.rs	0	1	1	1.0
src/test/compile-fail/issue-35139.rs	3	5	8	0.36
src/cargo/pgp.rs	6	8	14	0.17647058823529413
src/test/rustdoc/aux/issue-15318.rs	0	1	1	1.0
src/test/auxiliary/issue-18913-1.rs	4	3	7	0.47058823529411764
src/test/run-pass/impl-privacy-xc-1.rs	10	3	13	0.5339805825242718
src/test/run-make/lto-no-link-whole-rlib/lib2.rs	3	2	5	0.8235294117647058
src/test/compile-fail/single-primitive-inherent-impl.rs	4	4	8	0.49122807017543857
src/libstd/collections/hashmap/mod.rs	2	2	4	0.5979381443298969
src/test/compile-fail/macro-expanded-include/foo/mod.rs	6	3	9	0.5238095238095238
src/test/compile-fail/no-unsafe-self.rs	3	3	6	0.3584905660377358
src/test/compile-fail/default_ty_param_type_alias.rs	0	1	1	1.0
src/test/run-make/pretty-print-path-suffix/foo_method.pp	6	4	10	0.43434343434343436
src/test/compile-fail/E0441.rs	1	4	5	0.39655172413793105
src/test/run-pass/export-glob-imports-target.rs	11	3	14	0.4457831325301205
src/test/run-pass/new-style-fixed-length-vec.rs	9	3	12	0.5664335664335665
src/test/compile-fail/derived-errors/issue-31997.rs	2	3	5	0.625
src/librustc/middle/ty/item_path.rs	2	3	5	0.5333333333333333
src/libstd/rt/uv/timer.rs	6	1	7	0.8983050847457628
src/test/run-pass/while.rs	7	3	10	0.5578947368421052
src/test/run-fail/assert-approx-eq-eps-macro-fail.rs	3	1	4	0.9130434782608695
src/test/run-pass/obj-self.rs	0	7	7	0.3
src/test/compile-fail/attempted-access-non-fatal.rs	12	3	15	0.5377358490566038
mk/libuv/ia32/mac/Makefile-e	0	3	3	0.3333333333333333
src/test/compile-fail/liveness-move-call-arg.rs	3	2	5	0.7352941176470589
src/test/run-pass/bind-native-printf.rs	0	2	2	0.6666666666666666
src/test/compile-fail/issue-2370.rs	5	2	7	0.7818181818181819
src/libcollections/ringbuf.rs	26	2	28	0.724188790560472
src/test/run-pass/vec-dst.rs	11	3	14	0.4713375796178344
src/test/compile-fail/main-wrong-type-2.rs	13	4	17	0.40816326530612246
src/libstd/sys/common/unwind/seh.rs	4	3	7	0.5555555555555556
src/libcore/borrow.rs	15	5	20	0.34355828220858897
src/test/compile-fail/E0504.rs	1	4	5	0.3269230769230769
src/test/run-pass/extern-pass-TwoU16s.rs	12	3	15	0.6245487364620939
src/rt/rustrt.def.in	44	2	46	0.5284780578898226
src/test/run-pass/invoke-external-native.rs	0	4	4	0.2857142857142857
src/test/compile-fail/coherence-all-remote.rs	4	3	7	0.472
src/test/debuginfo/by-value-non-immediate-argument.rs	12	4	16	0.46
src/test/compile-fail/lex-int-lit-too-large.rs	3	1	4	0.926829268292683
src/librustc_metadata/decoder.rs	34	6	40	0.47361729179911
src/libstd/rand/distributions/exponential.rs	5	1	6	0.9
src/test/compile-fail/no-warn-on-field-replace-issue-34101.rs	2	5	7	0.5128205128205128
src/librustdoc/unindent_pass.rs	16	2	18	0.6630434782608695
src/etc/test-float-parse/long-fractions.rs	4	1	5	0.8518518518518519
src/test/compile-fail/send-is-not-static-std-sync.rs	4	4	8	0.3953488372093023
src/test/compile-fail/export-import.rs	6	6	12	0.358974358974359
src/test/compile-fail/issue-4366.rs	8	2	10	0.6886792452830188
src/doc/book/unsized-types.md	1	5	6	0.45161290322580644
src/doc/tarpl/vec.md	0	3	3	0.725
src/test/run-pass/aux/issue-13620-2.rs	0	1	1	1.0
src/test/compile-fail/borrowck/borrowck-vec-pattern-nesting.rs	12	4	16	0.5454545454545454
src/test/compile-fail/issue28498-reject-trait-bound.rs	4	4	8	0.6875
src/test/run-pass/coherence-cow-1.rs	2	3	5	0.5566037735849056
src/test/compile-fail/issue-20711.rs	5	3	8	0.3951612903225806
src/test/parse-fail/macro-repeat.rs	0	3	3	0.875
src/test/run-pass/issue22008.rs	5	2	7	0.45098039215686275
src/test/compile-fail/issue-34028.rs	3	4	7	0.4791666666666667
src/doc/trpl/intrinsics.md	4	4	8	0.4393063583815029
src/boot/me/effect.ml	3	1	4	0.9
src/librustc/middle/ty_fold.rs	27	3	30	0.49803343166175024
src/libcollections/binary_heap.rs	48	3	51	0.4473257698541329
src/test/debuginfo/lexical-scope-in-while.rs	10	3	13	0.5276381909547738
src/test/run-make/symbols-are-reasonable/lib.rs	7	3	10	0.3532110091743119
src/librustc_data_structures/control_flow_graph/reachable/test.rs	7	4	11	0.4318181818181818
src/test/run-pass/aux/coherence_lib.rs	0	1	1	1.0
src/test/compile-fail/inaccessible-test-modules.rs	4	1	5	0.8780487804878049
src/test/run-pass/nested-matchs.rs	8	3	11	0.66
src/test/compile-fail/dst-bad-coerce2.rs	6	3	9	0.40625
src/test/compile-fail/borrowck-move-out-of-overloaded-deref.rs	7	2	9	0.7311827956989247
src/test/compile-fail/issue-15034.rs	5	2	7	0.5784313725490197
src/test/run-pass/large-thread-local-data.rs	0	2	2	0.8333333333333334
src/libcore/cleanup.rs	13	4	17	0.587378640776699
src/rt/libuv/src/ev/missing	0	2	2	0.5
src/test/compile-fail/issue-12612.rs	9	5	14	0.5
src/test/run-pass/specialization/specialization-translate-projections.rs	2	3	5	0.75
src/test/run-pass/macro-use-all.rs	4	3	7	0.5555555555555556
src/librustc/middle/trans/inline.rs	26	2	28	0.7540372670807454
src/librustc_typeck/check/regionmanip.rs	7	3	10	0.4784688995215311
src/test/parse-fail/keyword-return-as-identifier.rs	6	3	9	0.5333333333333333
src/test/run-pass/explicit-self.rs	18	3	21	0.5203252032520326
src/test/run-pass/unique-in-vec.rs	17	3	20	0.5104895104895105
src/test/debuginfo/function-prologue-stepping-no-stack-check.rs	16	4	20	0.39748953974895396
src/librustuv/net.rs	19	2	21	0.8281461434370772
src/test/compile-fail/macro-use-scope.rs	2	7	9	0.4666666666666667
src/test/run-pass/borrowck-macro-interaction-issue-6304.rs	12	3	15	0.49137931034482757
src/test/run-pass/static-method-in-trait-with-tps-intracrate.rs	12	3	15	0.39634146341463417
src/test/compile-fail/missing-main.rs	6	2	8	0.7
src/librustc/middle/infer/mod.rs	25	4	29	0.46810870770937324
src/doc/tutorial.md	66	2	68	0.811284046692607
src/test/run-pass/issue-19129-1.rs	6	3	9	0.7254901960784313
src/test/run-pass/estr-shared.rs	7	3	10	0.6511627906976745
src/test/compile-fail/bad-record-pat.rs	0	8	8	0.35294117647058826
src/libstd/thread/scoped_tls.rs	12	4	16	0.5594541910331384
src/libstd/os/fuchsia/fs.rs	3	3	6	0.6341463414634146
src/libstd/io/extensions.rs	27	2	29	0.6145833333333334
src/test/bench/shootout-pidigits.rs	10	2	12	0.8360655737704918
src/test/compile-fail-fulldeps/syntax-extension-regex-unused-static.rs	7	2	9	0.7532467532467533
src/test/run-pass/drop-parametric-closure-with-bound-box.rs	0	9	9	0.17647058823529413
src/libbacktrace/fileline.c	9	4	13	0.6176470588235294
src/test/compile-fail/deriving-span-Rand-tuple-struct.rs	6	2	8	0.7192982456140351
src/test/run-pass/module-qualified-struct-destructure.rs	9	3	12	0.4434782608695652
src/test/run-pass/aux/cci_class_6.rs	0	1	1	1.0
src/librustc_trans/diagnostics.rs	4	4	8	0.542997542997543
src/libcollections/btree/search.rs	2	3	5	0.5945945945945946
src/test/run-pass/let-assignability.rs	12	3	15	0.5706214689265536
src/test/run-pass/panic-runtime/abort-link-to-unwinding-crates.rs	4	4	8	0.5121951219512195
src/test/compile-fail/extfmt-not-enough-args.rs	8	2	10	0.6304347826086957
src/test/run-pass/issue-25343.rs	3	3	6	0.4368932038834951
src/test/run-make/prune-link-args/empty.rs	3	1	4	0.8636363636363636
src/test/compile-fail/struct-fields-dupe.rs	4	4	8	0.6
src/test/compile-fail/issue-3099-b.rs	17	1	18	0.6413043478260869
src/test/compile-fail/aux/trait_bounds_on_structs_and_enums_xc.rs	0	1	1	1.0
src/test/run-pass/issue-2904.rs	29	2	31	0.6102117061021171
src/test/run-pass/aux/crate-attributes-using-cfg_attr.rs	0	1	1	1.0
src/test/compile-fail/rfc1445/match-requires-both-partialeq-and-eq.rs	2	3	5	0.4
src/test/run-pass/extern-1.rs	5	4	9	0.48214285714285715
src/test/run-pass/fn-constraint.rs	3	6	9	0.25
src/test/compile-fail/cap-clause-move-upvar.rs	5	4	9	0.30434782608695654
src/test/compile-fail/binop-mul-bool.rs	0	8	8	0.5
src/test/run-make/target-specs/x86_64-unknown-linux-gnu.json	6	3	9	0.5
src/test/rustdoc/rustc-macro-crate.rs	1	5	6	0.46153846153846156
src/etc/third-party/COPYING3	0	3	3	0.8333333333333334
src/libnative/bookkeeping.rs	0	3	3	0.8461538461538461
src/librustrt/local.rs	5	3	8	0.5771428571428572
src/test/run-make/extern-fn-mangle/test.rs	3	1	4	0.8571428571428571
src/rustc/middle/pairwise.rs	0	3	3	0.5
src/test/compile-fail/log-syntax-gate2.rs	5	2	7	0.575
src/libstd/io/option.rs	1	2	3	0.8604651162790697
src/test/compile-fail/wf-trait-associated-type-bound.rs	4	2	6	0.7666666666666667
src/test/compile-fail/issue-21546.rs	6	3	9	0.6076923076923076
src/test/compile-fail/wf-static-type.rs	1	2	3	0.8571428571428571
src/lib/u64.rs	0	9	9	0.2857142857142857
src/test/run-fail/morestack1.rs	4	3	7	0.717948717948718
src/test/compile-fail/auto-ref-slice-plus-ref.rs	17	2	19	0.562015503875969
src/test/run-pass/issue-3907-2.rs	2	1	3	0.9047619047619048
src/librustc_back/target/mipsel_unknown_linux_musl.rs	9	5	14	0.5256410256410257
src/test/compile-fail/resolve_self_super_hint.rs	5	3	8	0.4473684210526316
src/test/compile-fail/regions-assoc-type-static-bound-in-trait-not-met.rs	5	4	9	0.3333333333333333
src/libcollections/btree/mod.rs	5	3	8	0.5818181818181818
src/test/compile-fail/issue-18118-2.rs	3	3	6	0.5735294117647058
src/test/run-make/metadata-flag-frobs-symbols/bar.rs	0	3	3	0.6363636363636364
src/doc/trpl/if-let.md	6	3	9	0.6217948717948718
src/test/rustdoc/inline_local/please_inline.rs	2	3	5	0.696969696969697
src/libcore/local_data.rs	0	5	5	0.7058823529411765
src/test/compile-fail/numeric-fields.rs	6	5	11	0.4025157232704403
src/librustc_back/target/x86_64_unknown_haiku.rs	6	4	10	0.39325842696629215
src/test/bench/shootout/shootout-k-nucleotide.rs	0	2	2	0.8888888888888888
src/test/run-make/rustdoc-smoke/verify.sh	4	3	7	0.375
src/test/compile-fail/issue-14303-fn-def.rs	3	3	6	0.4523809523809524
src/test/debug-info/destructured-fn-argument.rs	12	1	13	0.9044943820224719
src/test/run-pass/generic-tag-corruption.rs	14	3	17	0.5389221556886228
src/test/compile-fail/feature-gate-try-operator.rs	6	5	11	0.5138888888888888
src/test/run-pass/conditional-compile-arch.rs	13	4	17	0.5234042553191489
src/test/run-pass/aux/issue-18913-2.rs	0	1	1	1.0
src/test/run-make/graphviz-flowgraph/f24.dot-expected.dot	11	2	13	0.4682080924855491
src/test/compile-fail/augmented-assignments-feature-gate.rs	4	3	7	0.7280701754385965
src/rustc/front/attr.rs	0	6	6	0.3157894736842105
src/test/run-pass/new-impl-syntax.rs	16	3	19	0.5826086956521739
src/test/compile-fail/syntax-extension-bytes-non-literal.rs	4	2	6	0.8048780487804879
src/test/run-pass/char.rs	10	3	13	0.3177570093457944
src/test/run-pass/issue-2718.rs	40	3	43	0.5212660731948566
src/librustdoc/html/static/main.js	57	4	61	0.5351872871736663
src/libstd/os/solaris/raw.rs	2	5	7	0.6120689655172413
src/test/mir-opt/storage_ranges.rs	10	3	13	0.4146341463414634
src/test/auxiliary/typeid-intrinsic2.rs	8	5	13	0.3319672131147541
src/test/auxiliary/pub_use_xcrate1.rs	7	4	11	0.3333333333333333
src/test/run-pass/const-fields-and-indexing.rs	16	3	19	0.6266094420600858
src/doc/style/safety/unsafe.md	4	6	10	0.2111111111111111
src/test/run-pass/operator-associativity.rs	11	3	14	0.463855421686747
src/test/compile-fail/trait-bounds-on-structs-and-enums.rs	12	3	15	0.5386996904024768
src/libstd/io/mod.rs	101	4	105	0.5172723194257515
src/test/run-pass/associated-types-method.rs	2	3	5	0.8421052631578947
src/boot/me/resolve.ml	1	3	4	0.7115384615384616
src/test/run-pass/issue-1926.rs	0	4	4	0.4
src/test/auxiliary/issue_2316_b.rs	12	4	16	0.5865921787709497
src/test/parse-fail/keyword-as-as-identifier.rs	6	3	9	0.5333333333333333
src/test/compile-fail/pat-tuple-bad-type.rs	3	3	6	0.4915254237288136
src/test/compile-fail/oversized-struct.rs	0	1	1	1.0
src/test/compile-fail/unboxed-closures-fnmut-as-fn.rs	9	3	12	0.3723404255319149
src/libstd/sys/windows/ext.rs	7	4	11	0.3608058608058608
src/rt/libuv/src/eio/demo.c	0	3	3	0.3333333333333333
src/libstd/comm/mod.rs	20	2	22	0.6114819759679573
src/test/run-pass/issue-4036.rs	13	3	16	0.6106194690265486
src/rt/rust_android_dummy.c	5	3	8	0.574468085106383
src/test/parse-fail/keyword-mod-as-identifier.rs	6	3	9	0.5333333333333333
src/test/compile-fail/regions-free-region-ordering-caller.rs	6	2	8	0.801980198019802
src/librustc_mir/transform/type_check.rs	20	6	26	0.4560975609756098
src/doc/tarpl/exception-safety.md	0	3	3	0.6981132075471698
src/test/run-pass/unfoldr-cross-crate.rs	6	1	7	0.8356164383561644
src/librustpkg/testsuite/pass/src/hello-world/src/main.rs	0	3	3	0.8333333333333334
src/rustc/middle/mutbl.rs	1	6	7	0.2857142857142857
src/test/compile-fail/bad-lit-suffixes.rs	3	4	7	0.32857142857142857
src/test/compile-fail/dst-index.rs	11	3	14	0.5222929936305732
src/librustc_back/target/mod.rs	68	4	72	0.44821940237413016
src/test/run-pass/module-polymorphism2-files/float-template/inst_f32.rs	0	2	2	0.8571428571428571
src/test/parse-fail/keyword-priv-as-identifier.rs	7	3	10	0.5714285714285714
src/test/compile-fail/moves-based-on-type-exprs.rs	22	2	24	0.6271929824561403
src/rt/libuv/test/runner.c	0	3	3	0.6666666666666666
src/rt/libuv/src/ev/depcomp	0	2	2	0.5
src/test/debug-info/method-on-generic-struct.rs	9	1	10	0.9142857142857143
src/test/compile-fail/private-struct-field-pattern.rs	9	2	11	0.7115384615384616
src/test/rustdoc/issue-33069.rs	3	3	6	0.6764705882352942
src/librustc_trans/debuginfo/namespace.rs	10	4	14	0.4409090909090909
src/doc/nomicon/obrm.md	0	3	3	0.6923076923076923
src/librustc_trans/trans/link_guard.rs	0	2	2	0.6666666666666666
src/test/run-pass/issue-14589.rs	6	3	9	0.3472222222222222
src/test/compile-fail/bind-unique-closure.rs	0	1	1	1.0
src/test/run-pass/cfg-family.rs	4	5	9	0.46551724137931033
src/test/debuginfo/by-value-self-argument-in-trait-impl.rs	10	3	13	0.4806201550387597
src/test/run-make/dep-info-no-analysis/input.dd	2	4	6	0.5268817204301075
src/test/run-pass-fulldeps/aux/custom_derive_plugin_attr.rs	0	1	1	1.0
src/doc/guide-unsafe.md	23	2	25	0.6268882175226587
src/test/debug-info/struct-with-destructor.rs	9	2	11	0.88
src/test/debuginfo/function-prologue-stepping-no-split-stack.rs	3	2	5	0.8888888888888888
src/test/run-pass-fulldeps/rustc-macro/auxiliary/derive-same-struct.rs	4	4	8	0.5694444444444444
src/librustc/middle/borrowck/gather_loans/mod.rs	29	2	31	0.7491803278688525
src/librustc_const_eval/err.rs	1	3	4	0.6458333333333334
src/test/run-make/rustdoc-hidden-line/Makefile	7	4	11	0.4588235294117647
src/libcore/num/int-template/i32.rs	2	3	5	0.7317073170731707
src/rt/rust_exchange_alloc.h	2	3	5	0.8222222222222222
src/test/run-pass/pred-not-bool.rs	12	4	16	0.3717948717948718
src/test/compile-fail/lint-non-camel-case-variant.rs	0	1	1	1.0
src/test/compile-fail/wf-trait-superbound.rs	4	2	6	0.7666666666666667
src/rustc/libc_shim/build.rs	4	2	6	0.5
src/test/ui/dropck/auxiliary/dropck_eyepatch_extern_crate.rs	3	3	6	0.45652173913043476
src/libcoretest/char.rs	33	3	36	0.4948186528497409
src/librustpkg/testsuite/pass/commands.txt	4	1	5	0.8666666666666667
src/test/auxiliary/macro_reexport_2_no_use.rs	5	4	9	0.33620689655172414
src/test/run-pass/issue-29166.rs	1	2	3	0.7878787878787878
src/librustc/metadata/mod.rs	13	4	17	0.4303030303030303
src/test/run-pass/import-crate-with-invalid-spans.rs	6	4	10	0.2857142857142857
src/etc/platform-intrinsics/x86/sse41.json	6	3	9	0.6052631578947368
src/test/run-make/rustdoc-json/foo.rs	6	3	9	0.5909090909090909
src/test/run-pass-fulldeps/aux/lto-syntax-extension-lib.rs	0	1	1	1.0
src/rt/jemalloc/test/allocm.c	0	5	5	0.7777777777777778
src/rustc/syntax/ext/auto_serialize.rs	0	3	3	0.5
src/test/compile-fail/feature-gate-allow-internal-unstable-struct.rs	1	3	4	0.6388888888888888
src/test/run-pass/issue-3979-generics.rs	13	3	16	0.4943820224719101
src/test/run-pass/block-iter-2.rs	23	4	27	0.5185185185185185
